ID,Edad,Ingreso Anual ($),Género,Estado Civil,Compró Producto (0/1)
1,58,66531,M,Casado,1
2,48,41585,M,Casado,0
3,34,43943,M,Casado,0
4,27,63939,M,Soltero,0
5,40,59457,F,Soltero,0
6,58,41021,M,Soltero,1
7,38,51653,M,Casado,0
8,42,83573,M,Soltero,1
9,30,53417,M,Soltero,0
10,30,92995,M,Casado,0
11,43,80757,F,Soltero,0
12,55,49692,M,Casado,0
13,59,85758,F,Casado,1
14,43,46873,M,Casado,1
15,22,45675,F,Soltero,0
16,41,40161,M,Soltero,0
17,21,77065,M,Soltero,1
18,43,66557,F,Soltero,0
19,49,73763,F,Soltero,0
20,57,72606,F,Soltero,0
21,21,51534,M,Soltero,1
22,40,69127,F,Casado,1
23,52,80397,M,Soltero,1
24,31,65851,M,Casado,0
25,41,41016,F,Soltero,0
26,44,64253,F,Soltero,1
27,46,95591,M,Soltero,1
28,47,64276,M,Casado,1
29,35,63247,F,Casado,1
30,34,64300,F,Casado,0
31,22,48529,F,Casado,1
32,56,57262,M,Soltero,0
33,26,49268,M,Casado,1
34,40,61271,M,Soltero,0
35,28,52185,M,Soltero,1
36,58,61243,M,Casado,1
37,37,79099,M,Casado,1
38,23,48571,F,Casado,1
39,44,97836,M,Casado,0
40,33,79976,M,Casado,1
41,28,78044,M,Casado,0
42,45,91214,F,Casado,0
43,21,89216,M,Casado,0
44,39,88984,M,Soltero,0
45,47,80774,F,Casado,1
46,26,42568,M,Casado,0
47,27,94615,M,Soltero,0
48,54,42027,M,Casado,0
49,33,42695,M,Soltero,1
50,36,98839,M,Soltero,1
